,ID,GameID,Team,PlayerID,Number,Name_x,Min,FGM,FGA,FGP,FGM2,FGA2,FGP2,FGM3,FGA3,FGP3,FTM,FTA,FTP,Oreb,Dreb,Reb,Ast,PF,TO,STL,BLK,PTS,TournamentID,Date,Location,Round of 16,HomeTeam,AwayTeam,TournamentName,AgeGroup,Name_y,Birthday
1407,375107,422_14_06,AUSTRALIA,3458,6,adam gibson,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,0,0,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,adam gibson,1986-10-30
1408,375328,422_14_14,AUSTRALIA,3458,6,adam gibson,15,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,1,0,4,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,adam gibson,1986-10-30
1409,375809,422_14_33,AUSTRALIA,3458,6,adam gibson,11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,adam gibson,1986-10-30
1410,375926,422_14_37,AUSTRALIA,3458,6,adam gibson,17,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,1,4,1,1,0,2,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,adam gibson,1986-10-30
1411,376225,422_14_49,AUSTRALIA,3458,6,adam gibson,23,3,3,100.0,0,0,0.0,3,3,100.0,0,0,0.0,1,1,2,4,1,0,0,0,9,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA,2014 FIBA Basketball World Cup,Men,adam gibson,1986-10-30
1412,376706,422_14_67,AUSTRALIA,3458,6,adam gibson,6,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA,2014 FIBA Basketball World Cup,Men,adam gibson,1986-10-30
1413,471414,519_15_01,AUSTRALIA,3458,7,adam gibson,16,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,519,2015-08-15,Melbourne,Final,AUSTRALIA,NEW ZEALAND,2015 FIBA Oceania Championship,Men,adam gibson,1986-10-30
1414,471453,519_15_02,AUSTRALIA,3458,7,adam gibson,19,0,0,0.0,0,0,0.0,0,0,0.0,4,4,100.0,0,0,0,3,2,2,1,0,4,519,2015-08-18,Wellington,Final,NEW ZEALAND,AUSTRALIA,2015 FIBA Oceania Championship,Men,adam gibson,1986-10-30
1415,375108,422_14_06,AUSTRALIA,11635,7,joe ingles,35,5,8,62.5,5,7,71.4,0,1,0.0,2,5,40.0,0,1,1,3,2,4,1,0,12,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,joe ingles,1987-10-02
1416,375329,422_14_14,AUSTRALIA,11635,7,joe ingles,18,7,8,87.5,4,5,80.0,3,3,100.0,0,0,0.0,1,2,3,2,1,2,3,0,17,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,joe ingles,1987-10-02
1417,375810,422_14_33,AUSTRALIA,11635,7,joe ingles,35,7,11,63.6,5,7,71.4,2,4,50.0,2,4,50.0,0,1,1,4,1,1,3,0,18,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,joe ingles,1987-10-02
1418,375927,422_14_37,AUSTRALIA,11635,7,joe ingles,32,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,5,5,5,3,2,1,0,0,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,joe ingles,1987-10-02
1419,376226,422_14_49,AUSTRALIA,11635,7,joe ingles,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA,2014 FIBA Basketball World Cup,Men,joe ingles,1987-10-02
1420,376707,422_14_67,AUSTRALIA,11635,7,joe ingles,35,4,5,80.0,3,4,75.0,1,1,100.0,1,3,33.3,1,5,6,3,1,4,1,0,10,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA,2014 FIBA Basketball World Cup,Men,joe ingles,1987-10-02
1421,471933,523_16_01,AUSTRALIA,11635,7,joe ingles,25,2,6,33.3,2,3,66.7,0,3,0.0,0,0,0.0,0,2,2,6,4,1,2,0,4,523,2016-08-06,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,FRANCE,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1422,472102,523_16_07,AUSTRALIA,11635,7,joe ingles,30,2,5,40.0,0,1,0.0,2,4,50.0,4,4,100.0,0,3,3,5,3,3,1,0,10,523,2016-08-08,Rio de Janeiro / Carioca Arena 1,Group Phase,SERBIA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1423,472271,523_16_14,AUSTRALIA,11635,7,joe ingles,24,3,6,50.0,2,3,66.7,1,3,33.3,0,0,0.0,0,3,3,1,5,0,0,0,7,523,2016-08-10,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,USA,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1424,472414,523_16_19,AUSTRALIA,11635,7,joe ingles,23,2,4,50.0,2,3,66.7,0,1,0.0,0,0,0.0,0,2,2,4,2,0,1,0,4,523,2016-08-12,Rio de Janeiro / Carioca Arena 1,Group Phase,CHINA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1425,472583,523_16_26,AUSTRALIA,11635,7,joe ingles,26,5,9,55.6,4,5,80.0,1,4,25.0,0,0,0.0,0,1,1,3,1,2,0,0,11,523,2016-08-14,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,VENEZUELA,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1426,472713,523_16_31,AUSTRALIA,11635,7,joe ingles,27,4,7,57.1,4,4,100.0,0,3,0.0,2,2,100.0,0,2,2,5,3,1,2,0,10,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,AUSTRALIA,LITHUANIA,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1427,472843,523_16_36,AUSTRALIA,11635,7,joe ingles,30,5,10,50.0,5,6,83.3,0,4,0.0,2,2,100.0,1,6,7,1,3,5,2,0,12,523,2016-08-19,Rio de Janeiro / Carioca Arena 1,Semi-Finals,AUSTRALIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1428,472869,523_16_37,AUSTRALIA,11635,7,joe ingles,30,1,3,33.3,1,1,100.0,0,2,0.0,2,2,100.0,0,5,5,1,3,2,0,0,4,523,2016-08-21,Rio de Janeiro / Carioca Arena 1,3rd Place,AUSTRALIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,joe ingles,1987-10-02
1429,375109,422_14_06,AUSTRALIA,3466,8,brad newley,25,5,7,71.4,4,4,100.0,1,3,33.3,2,3,66.7,0,2,2,0,3,2,1,0,13,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,brad newley,1985-02-18
1430,375330,422_14_14,AUSTRALIA,3466,8,brad newley,19,0,3,0.0,0,2,0.0,0,1,0.0,2,2,100.0,0,3,3,1,1,2,0,0,2,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,brad newley,1985-02-18
1431,375811,422_14_33,AUSTRALIA,3466,8,brad newley,19,3,6,50.0,2,5,40.0,1,1,100.0,3,5,60.0,3,1,4,2,3,0,1,0,10,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,brad newley,1985-02-18
1432,375928,422_14_37,AUSTRALIA,3466,8,brad newley,18,4,6,66.7,3,5,60.0,1,1,100.0,1,4,25.0,0,0,0,0,0,1,1,0,10,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,brad newley,1985-02-18
1433,376227,422_14_49,AUSTRALIA,3466,8,brad newley,20,0,2,0.0,0,1,0.0,0,1,0.0,1,2,50.0,0,3,3,3,4,2,0,1,1,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA,2014 FIBA Basketball World Cup,Men,brad newley,1985-02-18
1434,376708,422_14_67,AUSTRALIA,3466,8,brad newley,22,1,7,14.3,1,4,25.0,0,3,0.0,1,5,20.0,1,1,2,1,1,1,1,0,3,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA,2014 FIBA Basketball World Cup,Men,brad newley,1985-02-18
1435,471415,519_15_01,AUSTRALIA,3466,8,brad newley,12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,519,2015-08-15,Melbourne,Final,AUSTRALIA,NEW ZEALAND,2015 FIBA Oceania Championship,Men,brad newley,1985-02-18
1436,471454,519_15_02,AUSTRALIA,3466,8,brad newley,16,3,6,50.0,1,3,33.3,2,3,66.7,0,0,0.0,1,4,5,0,2,1,0,0,8,519,2015-08-18,Wellington,Final,NEW ZEALAND,AUSTRALIA,2015 FIBA Oceania Championship,Men,brad newley,1985-02-18
1437,375110,422_14_06,AUSTRALIA,13811,9,matthew dellavedova,29,1,7,14.3,0,4,0.0,1,3,33.3,0,0,0.0,1,2,3,5,2,5,2,0,3,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,matthew dellavedova,1990-09-08
1438,375331,422_14_14,AUSTRALIA,13811,9,matthew dellavedova,23,2,5,40.0,1,3,33.3,1,2,50.0,2,2,100.0,2,2,4,8,1,2,1,0,7,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,matthew dellavedova,1990-09-08
1439,375812,422_14_33,AUSTRALIA,13811,9,matthew dellavedova,27,4,9,44.4,2,6,33.3,2,3,66.7,3,4,75.0,0,2,2,2,2,3,1,0,13,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,matthew dellavedova,1990-09-08
1440,375929,422_14_37,AUSTRALIA,13811,9,matthew dellavedova,23,2,5,40.0,1,2,50.0,1,3,33.3,2,3,66.7,0,3,3,2,2,0,1,1,7,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,matthew dellavedova,1990-09-08
1441,376228,422_14_49,AUSTRALIA,13811,9,matthew dellavedova,4,1,2,50.0,1,1,100.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA,2014 FIBA Basketball World Cup,Men,matthew dellavedova,1990-09-08
1442,376709,422_14_67,AUSTRALIA,13811,9,matthew dellavedova,29,4,9,44.4,2,3,66.7,2,6,33.3,3,4,75.0,0,3,3,5,1,2,0,0,13,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA,2014 FIBA Basketball World Cup,Men,matthew dellavedova,1990-09-08
1443,471416,519_15_01,AUSTRALIA,13811,9,matthew dellavedova,25,6,9,66.7,4,5,80.0,2,4,50.0,1,1,100.0,0,5,5,4,2,1,0,0,15,519,2015-08-15,Melbourne,Final,AUSTRALIA,NEW ZEALAND,2015 FIBA Oceania Championship,Men,matthew dellavedova,1990-09-08
1444,471455,519_15_02,AUSTRALIA,13811,9,matthew dellavedova,25,4,10,40.0,2,6,33.3,2,4,50.0,4,4,100.0,0,0,0,5,2,2,2,0,14,519,2015-08-18,Wellington,Final,NEW ZEALAND,AUSTRALIA,2015 FIBA Oceania Championship,Men,matthew dellavedova,1990-09-08
1445,471934,523_16_01,AUSTRALIA,13811,8,matthew dellavedova,27,2,6,33.3,2,5,40.0,0,1,0.0,0,0,0.0,1,2,3,10,3,1,3,0,4,523,2016-08-06,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,FRANCE,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1446,472103,523_16_07,AUSTRALIA,13811,8,matthew dellavedova,29,7,8,87.5,4,4,100.0,3,4,75.0,6,7,85.7,0,0,0,13,4,0,2,0,23,523,2016-08-08,Rio de Janeiro / Carioca Arena 1,Group Phase,SERBIA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1447,472272,523_16_14,AUSTRALIA,13811,8,matthew dellavedova,32,5,8,62.5,5,7,71.4,0,1,0.0,1,1,100.0,1,5,6,11,4,4,0,0,11,523,2016-08-10,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,USA,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1448,472415,523_16_19,AUSTRALIA,13811,8,matthew dellavedova,20,3,4,75.0,3,4,75.0,0,0,0.0,0,0,0.0,1,0,1,8,3,0,0,0,6,523,2016-08-12,Rio de Janeiro / Carioca Arena 1,Group Phase,CHINA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1449,472584,523_16_26,AUSTRALIA,13811,8,matthew dellavedova,8,1,2,50.0,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0,1,0,0,0,0,3,523,2016-08-14,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,VENEZUELA,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1450,472714,523_16_31,AUSTRALIA,13811,8,matthew dellavedova,19,5,12,41.7,1,5,20.0,4,7,57.1,1,1,100.0,0,1,1,3,0,1,1,0,15,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,AUSTRALIA,LITHUANIA,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1451,472844,523_16_36,AUSTRALIA,13811,8,matthew dellavedova,22,1,6,16.7,1,4,25.0,0,2,0.0,1,2,50.0,0,2,2,2,2,3,0,0,3,523,2016-08-19,Rio de Janeiro / Carioca Arena 1,Semi-Finals,AUSTRALIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1452,472870,523_16_37,AUSTRALIA,13811,8,matthew dellavedova,24,3,6,50.0,3,6,50.0,0,0,0.0,0,0,0.0,0,4,4,8,4,2,0,0,6,523,2016-08-21,Rio de Janeiro / Carioca Arena 1,3rd Place,AUSTRALIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,matthew dellavedova,1990-09-08
1453,375111,422_14_06,AUSTRALIA,25376,10,cameron bairstow,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,2,0,1,0,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,cameron bairstow,1990-12-07
1454,375332,422_14_14,AUSTRALIA,25376,10,cameron bairstow,15,6,7,85.7,6,7,85.7,0,0,0.0,1,2,50.0,1,2,3,1,2,2,1,0,13,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,cameron bairstow,1990-12-07
1455,375813,422_14_33,AUSTRALIA,25376,10,cameron bairstow,5,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,3,0,0,0,2,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,cameron bairstow,1990-12-07
1456,375930,422_14_37,AUSTRALIA,25376,10,cameron bairstow,10,3,8,37.5,3,8,37.5,0,0,0.0,0,0,0.0,3,1,4,1,2,1,0,0,6,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,cameron bairstow,1990-12-07
1457,376229,422_14_49,AUSTRALIA,25376,10,cameron bairstow,24,5,10,50.0,5,10,50.0,0,0,0.0,1,2,50.0,4,1,5,2,1,3,0,0,11,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA,2014 FIBA Basketball World Cup,Men,cameron bairstow,1990-12-07
1458,376710,422_14_67,AUSTRALIA,25376,10,cameron bairstow,19,3,6,50.0,3,6,50.0,0,0,0.0,4,4,100.0,3,2,5,2,0,0,1,0,10,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA,2014 FIBA Basketball World Cup,Men,cameron bairstow,1990-12-07
1459,471417,519_15_01,AUSTRALIA,25376,10,cameron bairstow,19,3,9,33.3,2,8,25.0,1,1,100.0,1,2,50.0,4,1,5,1,1,1,0,0,8,519,2015-08-15,Melbourne,Final,AUSTRALIA,NEW ZEALAND,2015 FIBA Oceania Championship,Men,cameron bairstow,1990-12-07
1460,471456,519_15_02,AUSTRALIA,25376,10,cameron bairstow,18,4,8,50.0,4,8,50.0,0,0,0.0,2,2,100.0,3,4,7,1,1,0,0,1,10,519,2015-08-18,Wellington,Final,NEW ZEALAND,AUSTRALIA,2015 FIBA Oceania Championship,Men,cameron bairstow,1990-12-07
1461,471936,523_16_01,AUSTRALIA,25376,10,cameron bairstow,14,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0.0,0,3,3,1,3,0,0,0,2,523,2016-08-06,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,FRANCE,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1462,472105,523_16_07,AUSTRALIA,25376,10,cameron bairstow,12,1,3,33.3,1,3,33.3,0,0,0.0,0,2,0.0,2,1,3,0,2,0,0,0,2,523,2016-08-08,Rio de Janeiro / Carioca Arena 1,Group Phase,SERBIA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1463,472274,523_16_14,AUSTRALIA,25376,10,cameron bairstow,14,2,4,50.0,2,3,66.7,0,1,0.0,2,2,100.0,0,5,5,0,3,0,1,1,6,523,2016-08-10,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,USA,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1464,472417,523_16_19,AUSTRALIA,25376,10,cameron bairstow,19,7,13,53.8,6,12,50.0,1,1,100.0,2,6,33.3,4,5,9,0,2,5,1,1,17,523,2016-08-12,Rio de Janeiro / Carioca Arena 1,Group Phase,CHINA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1465,472586,523_16_26,AUSTRALIA,25376,10,cameron bairstow,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,523,2016-08-14,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,VENEZUELA,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1466,472716,523_16_31,AUSTRALIA,25376,10,cameron bairstow,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,AUSTRALIA,LITHUANIA,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1467,472846,523_16_36,AUSTRALIA,25376,10,cameron bairstow,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,523,2016-08-19,Rio de Janeiro / Carioca Arena 1,Semi-Finals,AUSTRALIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1468,472872,523_16_37,AUSTRALIA,25376,10,cameron bairstow,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,523,2016-08-21,Rio de Janeiro / Carioca Arena 1,3rd Place,AUSTRALIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,cameron bairstow,1990-12-07
1469,375112,422_14_06,AUSTRALIA,20984,11,dante exum,11,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,1,0,0,0,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,dante exum,1995-07-13
1470,375333,422_14_14,AUSTRALIA,20984,11,dante exum,13,2,6,33.3,2,5,40.0,0,1,0.0,0,0,0.0,0,0,0,3,2,1,1,0,4,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,dante exum,1995-07-13
1471,375814,422_14_33,AUSTRALIA,20984,11,dante exum,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,dante exum,1995-07-13
1472,375931,422_14_37,AUSTRALIA,20984,11,dante exum,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,dante exum,1995-07-13
1473,376230,422_14_49,AUSTRALIA,20984,11,dante exum,31,3,6,50.0,2,4,50.0,1,2,50.0,5,5,100.0,1,2,3,6,2,4,0,0,12,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA,2014 FIBA Basketball World Cup,Men,dante exum,1995-07-13
1474,376711,422_14_67,AUSTRALIA,20984,11,dante exum,10,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,0,2,0,0,0,0,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA,2014 FIBA Basketball World Cup,Men,dante exum,1995-07-13
1475,375113,422_14_06,AUSTRALIA,16519,12,aron baynes,29,8,13,61.5,8,13,61.5,0,0,0.0,5,5,100.0,3,4,7,1,2,3,0,0,21,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,aron baynes,1986-12-09
1476,375334,422_14_14,AUSTRALIA,16519,12,aron baynes,22,6,13,46.2,6,13,46.2,0,0,0.0,1,4,25.0,6,4,10,1,1,2,1,0,13,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,aron baynes,1986-12-09
1477,375815,422_14_33,AUSTRALIA,16519,12,aron baynes,22,5,12,41.7,5,12,41.7,0,0,0.0,4,4,100.0,3,3,6,0,4,2,1,0,14,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,aron baynes,1986-12-09
1478,375932,422_14_37,AUSTRALIA,16519,12,aron baynes,30,6,15,40.0,6,15,40.0,0,0,0.0,9,10,90.0,2,3,5,1,3,2,0,3,21,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,aron baynes,1986-12-09
1479,376231,422_14_49,AUSTRALIA,16519,12,aron baynes,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,422,2014-09-04,Gran Canaria,Group Phase,AUSTRALIA,ANGOLA,2014 FIBA Basketball World Cup,Men,aron baynes,1986-12-09
1480,376712,422_14_67,AUSTRALIA,16519,12,aron baynes,31,7,15,46.7,7,15,46.7,0,0,0.0,1,3,33.3,3,4,7,2,3,1,0,2,15,422,2014-09-07,Barcelona,Round of 16,TURKEY,AUSTRALIA,2014 FIBA Basketball World Cup,Men,aron baynes,1986-12-09
1481,471938,523_16_01,AUSTRALIA,16519,12,aron baynes,24,5,14,35.7,5,14,35.7,0,0,0.0,4,6,66.7,6,2,8,1,1,2,0,1,14,523,2016-08-06,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,FRANCE,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1482,472107,523_16_07,AUSTRALIA,16519,12,aron baynes,23,4,10,40.0,4,10,40.0,0,0,0.0,2,2,100.0,2,5,7,1,2,3,0,0,10,523,2016-08-08,Rio de Janeiro / Carioca Arena 1,Group Phase,SERBIA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1483,472276,523_16_14,AUSTRALIA,16519,12,aron baynes,17,0,5,0.0,0,5,0.0,0,0,0.0,4,4,100.0,2,1,3,1,4,1,0,0,4,523,2016-08-10,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,USA,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1484,472419,523_16_19,AUSTRALIA,16519,12,aron baynes,26,5,8,62.5,5,8,62.5,0,0,0.0,2,2,100.0,0,4,4,2,1,1,1,0,12,523,2016-08-12,Rio de Janeiro / Carioca Arena 1,Group Phase,CHINA,AUSTRALIA,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1485,472588,523_16_26,AUSTRALIA,16519,12,aron baynes,24,4,8,50.0,4,8,50.0,0,0,0.0,0,0,0.0,3,4,7,2,1,4,0,0,8,523,2016-08-14,Rio de Janeiro / Carioca Arena 1,Group Phase,AUSTRALIA,VENEZUELA,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1486,472718,523_16_31,AUSTRALIA,16519,12,aron baynes,23,7,9,77.8,7,9,77.8,0,0,0.0,2,3,66.7,1,4,5,3,0,0,0,0,16,523,2016-08-17,Rio de Janeiro / Carioca Arena 1,Quarter Finals,AUSTRALIA,LITHUANIA,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1487,472848,523_16_36,AUSTRALIA,16519,12,aron baynes,21,2,5,40.0,2,5,40.0,0,0,0.0,3,4,75.0,5,3,8,2,2,2,0,1,7,523,2016-08-19,Rio de Janeiro / Carioca Arena 1,Semi-Finals,AUSTRALIA,SERBIA,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1488,472874,523_16_37,AUSTRALIA,16519,12,aron baynes,24,3,8,37.5,3,8,37.5,0,0,0.0,0,0,0.0,1,3,4,1,4,3,0,0,6,523,2016-08-21,Rio de Janeiro / Carioca Arena 1,3rd Place,AUSTRALIA,SPAIN,2016 Olympic Games: Tournament for Men,Men,aron baynes,1986-12-09
1489,375114,422_14_06,AUSTRALIA,142,13,david andersen,27,4,11,36.4,3,10,30.0,1,1,100.0,5,5,100.0,1,3,4,1,2,0,0,0,14,422,2014-08-30,Gran Canaria,Group Phase,AUSTRALIA,SLOVENIA,2014 FIBA Basketball World Cup,Men,david andersen,1980-06-23
1490,375335,422_14_14,AUSTRALIA,142,13,david andersen,19,1,8,12.5,1,8,12.5,0,0,0.0,3,4,75.0,4,4,8,1,0,2,0,0,5,422,2014-08-31,Gran Canaria,Group Phase,KOREA,AUSTRALIA,2014 FIBA Basketball World Cup,Men,david andersen,1980-06-23
1491,375816,422_14_33,AUSTRALIA,142,13,david andersen,30,3,9,33.3,3,8,37.5,0,1,0.0,1,3,33.3,0,5,5,2,3,3,1,0,7,422,2014-09-02,Gran Canaria,Group Phase,AUSTRALIA,LITHUANIA,2014 FIBA Basketball World Cup,Men,david andersen,1980-06-23
1492,375933,422_14_37,AUSTRALIA,142,13,david andersen,22,2,5,40.0,2,3,66.7,0,2,0.0,2,2,100.0,2,5,7,1,4,3,2,0,6,422,2014-09-03,Gran Canaria,Group Phase,MEXICO,AUSTRALIA,2014 FIBA Basketball World Cup,Men,david andersen,1980-06-23
